toi,toipfx,tfopwg_disp,pl_orbper,pl_rade,pl_insol,st_tmag,st_dist,st_teff,st_logg,st_rad
6933.01,6933,PC,9.765482,12.1312,281.81,11.7123,737.065,5887.0,3.73,2.35
6934.01,6934,PC,2.8398671,13.7553,964.812,12.8359,654.771,5954.0,4.13,1.48
6935.01,6935,PC,1.763034,9.55649,165.366,14.4404,358.433,3958.0,4.59,0.67
6936.01,6936,PC,10.298566,4.00839,9.32109,12.2709,134.941,4201.6,4.61,0.67
6937.01,6937,PC,1.3809769,5.73354,1739.39,11.8356,608.736,7445.4,4.3,1.53
6938.01,6938,PC,4.8789974,15.3642,2600.12,13.1593,1454.11,6473.0,3.78,2.46
6939.01,6939,PC,1.9207699,13.6773,868.038,13.3117,862.172,6039.4,4.2,1.38
694.01,694,FP,48.0511988,12.8456117,12.5271592,11.2595,223.882,5354.96,4.45894,1.0417
6940.01,6940,PC,0.3052608,2.03448,196.562,12.5437,51.7699,3338.0,4.85,0.37
6941.01,6941,PC,2.9371797,15.95,2484.67,13.4258,1353.76,6610.0,3.91,2.17
6942.01,6942,PC,11.2320736,7.84543,136.426,10.9542,255.34,6234.0,4.47,1.06
6943.01,6943,PC,5.6906792,15.1551,1362.1,12.3361,1581.02,6749.0,3.63,3.03
6944.01,6944,PC,12.3027503,2.60986,46.2908,10.7077,121.757,5181.1,4.62,0.76
6945.01,6945,PC,14.8547783,11.426,180.979,12.9455,890.043,6397.0,4.26,1.39
6946.01,6946,PC,13.2272686,12.0458,11.0108,13.0434,598.429,5648.0,4.33,1.13
6947.01,6947,PC,6.5202038,16.0234,618.612,11.9687,720.413,6628.0,4.13,1.68
6948.01,6948,APC,5.4911822,11.618,10.7412,12.4004,569.591,6250.0,4.29,1.3
6949.01,6949,PC,3.2232502,11.4574,1730.82,13.4456,1116.31,7164.1,4.33,1.44
695.01,695,PC,21.3764237,2.6824173,23.8245444,10.749,144.045,5591.0,4.38111,0.811463
6950.01,6950,PC,2.0478359,12.2554,71.7485,14.9577,,3854.0,4.63,0.63
6951.01,6951,PC,3.7279887,18.1003,859.131,13.3694,1030.88,6514.0,4.17,1.58
6952.01,6952,FP,5.1391542,10.2495,26.3552,12.2479,388.991,5974.6,4.48,1.0
6953.01,6953,APC,0.8204734,8.70762,1962.4,12.9312,865.039,5956.8,4.1,1.55
6954.01,6954,PC,4.0207557,3.74825,124.569,11.4374,190.042,5019.9,4.41,0.95
6955.01,6955,PC,5.1185703,11.7972,2080.26,12.1032,1020.81,6547.8,3.76,2.55
6956.01,6956,PC,12.3900547,9.88852,327.708,13.4137,1048.28,6824.2,4.36,1.33
6957.01,6957,PC,160.6760208,3.2160534,2.4672264,10.8865,176.682,5389.7,4.29499,1.02412
6958.01,6958,PC,5.9815745,13.6663996,46.0989705,14.034,338.369,4403.0,4.6285,0.667127
6959.01,6959,PC,3.1381914,12.7099203,418.5038868,14.3021,804.639,5210.0,4.37321,1.0165401
696.01,696,CP,0.8602406,0.9718795,112.3971391,10.4276,19.8782,3450.0,4.89044,0.33819
696.02,696,CP,3.6942604,1.0428407,16.1019503,10.4276,19.8782,3450.0,4.89044,0.33819
696.03,696,CP,4.9652069,0.8566925,10.8558882,10.4276,19.8782,3450.0,4.89044,0.33819
6960.01,6960,APC,1.3059494,7.489346,532.682437,12.6862,236.69,5107.3,,0.732116
6961.01,6961,PC,17.2367433,3.9264923,83.13956,11.0921,271.527,5911.15,4.33608,1.1687
6962.01,6962,KP,21.9903619,4.6034655,56.4700581,11.2235,256.011,5294.0,4.14669,1.33417
6963.01,6963,PC,8.8349261,9.0595904,41.4198706,12.8131,159.244,3303.0,3.84689,1.1499799
6964.01,6964,PC,4.7645838,3.1594083,288.0706551,10.0394,131.527,5432.25,4.37517,1.0462199
6965.01,6965,PC,5.9693397,1.3473608,334.6170929,6.3103,31.1664,6007.0,4.37729,1.12993
6965.02,6965,PC,28.0693949,1.6221344,42.4755605,6.3103,31.1664,6007.0,4.37729,1.12993
6966.01,6966,PC,2.1659522,2.9108183,1867.8804075,10.6839,216.411,6194.54,4.28076,1.30635
6967.01,6967,KP,4.7335575,5.3852666,850.4828102,11.6736,477.295,5496.0,3.93163,1.75896
6968.01,6968,PC,2.3475051,5.4152906,1270.9181315,12.0086,430.708,5924.0,4.31001,1.20432
6969.01,6969,PC,1.5142292,11.6042711,4024.5979419,12.367,658.741,6616.0,4.2907,1.39196
6969.02,6969,PC,4.5565614,11.372041,926.3925066,12.367,658.741,6616.0,4.2907,1.39196
697.01,697,APC,8.6078603,2.6206141,117.5495324,9.3553,93.7714,5447.0,4.39971,0.968149
6970.01,6970,KP,11.714447,11.53374,53.7953827,13.9354,587.91,5165.0,4.48308,0.885629
6971.01,6971,PC,4.1866989,13.6762774,3868.6055276,8.49335,231.047,6309.0,3.62105,2.85361
6972.01,6972,PC,5.4809114,8.44272,736.085,10.388,297.451,5907.0,3.99,1.72
6973.01,6973,PC,31.6527509,3.1745,17.5796,8.7622,76.325,5626.0,4.44,1.0
6974.01,6974,PC,7.7517707,7.24338,201.798,11.5622,360.739,5741.0,4.24,1.27
6975.01,6975,APC,2.1449013,,,11.9453,,,,
6976.01,6976,PC,1.7346044,4.46251,627.153,9.9853,252.27,6850.0,4.26,1.49
6977.01,6977,KP,5.0957983,1.92318,28.5068,11.4398,98.0152,4197.0,4.56,0.7
6978.01,6978,PC,9.1258136,0.9704787,42.107688,7.5621,23.6103,4747.13,4.56794,0.750709
6979.01,6979,KP,8.754708,3.5438108,117.8260362,11.584,214.753,5888.0,4.57,0.889347
698.01,698,PC,15.0867738,2.0905859,3.5705631,12.1293,63.3731,3570.0,4.83196,0.471842
6980.01,6980,PC,,2.416155,35.6346136,7.9859,73.7757,6186.0,4.37093,1.17357
6981.01,6981,PC,425.4506963,2.0762333,0.2314879,11.6627,25.4675,3261.0,4.92925,0.296806
6982.01,6982,PC,59.8473992,11.7556773,0.4688342,11.3281,245.962,5765.3,4.38,1.09215
6983.01,6983,PC,31.1571613,2.6946338,62.3345745,9.57157,171.467,6317.08,4.2542,1.3783
6984.01,6984,KP,,3.5506895,0.0279229,12.7079,99.0504,3683.0,4.72407,0.515263
6985.01,6985,PC,748.7146251,3.4308988,0.1991332,8.3323,46.2206,5235.0,4.5339,0.844852
6986.01,6986,PC,1.2117417,12.6463,63.3975,14.7975,319.82,3521.0,4.6,0.66
6987.01,6987,PC,4.6017382,17.8729,290.348,12.9994,753.271,6233.0,4.25,1.37
6988.01,6988,PC,13.414031,8.766,81.9067,13.1421,587.794,5614.0,4.31,1.16
6989.01,6989,FP,1.4956727,6.10516,658.968,11.9409,239.055,4812.0,4.28,1.06
699.01,699,PC,14.8011934,2.44796,55.7499,9.8106,193.29,6138.6,4.07,1.42
699.02,699,PC,33.6336133,2.30517,27.3212,9.8106,193.29,6138.6,4.07,1.42
699.03,699,PC,672.6366236,2.9749826,1.0263046,9.8106,193.29,6138.6,4.07,1.41864
6990.01,6990,PC,1.5829358,8.45955,945.563,13.4815,598.703,6047.9,4.68,0.81
6991.01,6991,APC,0.9902419,15.3849,1227.07,13.4136,755.331,5643.0,4.25,1.25
6992.01,6992,PC,15.1389808,4.03127,67.4078,10.7962,82.7081,4448.2,4.6,0.7
6993.01,6993,APC,0.3695622,4.9835,1668.78,12.2414,342.122,5661.0,4.5,0.94
6994.01,6994,FP,1.8819016,7.09086,128.796,13.2387,375.707,4704.0,4.36,0.95
6995.01,6995,PC,9.9444971,11.3375,147.904,11.2722,630.147,6576.0,3.93,2.1
6996.01,6996,FP,0.9602835,6.0323,2118.57,12.9691,564.394,5708.0,4.38,1.08
6997.01,6997,PC,16.179367,10.3462,35.5088,12.6255,436.991,5576.0,4.37,1.07
6998.01,6998,PC,27.035894,6.01419,18.0249,12.6338,160.932,4225.0,4.62,0.66
6999.01,6999,PC,11.3689753,9.89847,206.513,12.4889,614.957,6076.0,4.26,1.31
700.01,700,CP,16.051106,2.5869212,2.7275631,10.9102,31.1265,3482.0,4.438,0.419457
700.02,700,CP,37.4236838,1.3296571,0.8822386,10.9102,31.1265,3482.0,4.438,0.419457
700.03,700,CP,9.977273,0.9617288,5.1416079,10.9102,31.1265,3482.0,4.438,0.419457
700.04,700,CP,27.8096898,0.9491858,1.3107501,10.9102,31.1265,3482.0,4.438,0.419457
7000.01,7000,PC,2.7897577,15.2527,1126.92,12.5322,1238.77,5794.0,3.52,2.92
7001.01,7001,PC,16.3475547,13.2139,1.37516,14.5962,,3662.0,4.61,0.65
7002.01,7002,PC,4.9792822,12.0483,1039.87,12.866,1260.84,6677.0,3.95,2.07
7003.01,7003,PC,0.7331156,13.8557,48.0269,14.2717,155.969,3326.0,4.77,0.46
7004.01,7004,PC,9.8162989,9.90817,250.587,12.5926,948.197,5755.9,3.77,2.18
7005.01,7005,PC,8.1420107,8.96217,54.4532,12.8725,723.398,6089.0,4.28938,1.27
7006.01,7006,PC,51.9120896,9.69324,5.28684,12.8066,339.348,5437.0,4.55,0.86
7007.01,7007,FP,1.5342604,6.09992,15822.4,12.695,625.983,8194.0,4.28,1.7
7008.01,7008,PC,0.8406912,4.77919,1679.35,12.9055,410.467,5170.0,4.42,0.95
7009.01,7009,PC,2.3206673,4.047,42.4124,12.9341,184.12,4231.0,4.61,0.67
701.01,701,FP,13.697384,4.211945,96.8938034,10.966,217.621,5837.0,4.37713,1.10089
7010.01,7010,PC,4.1976032,11.3523,149.237,13.0287,583.755,5617.0,4.29,1.18
7011.01,7011,PC,19.394038,10.5887,25.3617,12.9664,518.602,5493.0,4.35,1.08
7012.01,7012,PC,4.0197822,9.47332,653.222,13.3792,931.193,6208.0,4.21,1.42
7013.01,7013,PC,4.2451891,7.66981,221.068,12.6968,426.494,5358.0,4.37,1.05
7014.01,7014,APC,0.7406805,6.53553,854.861,12.5233,537.401,6204.8,4.44,1.08
7015.01,7015,PC,7.0687489,14.0241,0.313028,14.3528,164.557,3368.0,4.77,0.47
7016.01,7016,PC,1.598803,15.4905,11433.8,13.3901,796.293,9488.0,4.58,1.32
7017.01,7017,PC,5.0826878,19.0027,1426.43,13.1719,1526.54,6743.0,3.83,2.42
7018.01,7018,PC,20.3158735,17.8657,37.1984,12.9092,473.162,5725.0,4.53,0.91
7019.01,7019,PC,48.2590904,7.87933,13.5351,12.7199,434.178,5936.0,4.61,0.85
702.01,702,PC,3.568141,2.0483578,49.3636227,11.8371,84.4039,4015.0,4.61505,0.577735
7020.01,7020,PC,3.1642475,10.4341,296.494,11.3226,661.226,6975.0,4.01,2.02
7021.01,7021,PC,49.5355004,10.5617,27.5628,12.2564,541.015,6173.0,4.26,1.33
7022.01,7022,PC,2.8583729,16.0985,259.61,12.9085,537.48,5537.0,4.27,1.19
7023.01,7023,PC,2.3404152,13.0087,1539.65,13.1587,879.003,6686.0,4.34,1.33
7024.01,7024,PC,1.9639208,12.0421,74.4726,14.0905,270.872,3914.3,4.52,0.71
7025.01,7025,PC,66.9954225,11.7213,1.51166,11.3683,429.239,6078.0,4.14,1.51
7026.01,7026,PC,65.5580424,5.53264,0.95388,13.0172,228.15,4340.0,4.54,0.74
7027.01,7027,PC,4.2885021,11.61,97.7022,13.0105,1008.39,5937.5,3.99,1.75
7028.01,7028,PC,2.4596079,4.09395,448.314,12.9405,427.132,5340.0,4.48,0.92
7029.01,7029,PC,1.9271521,13.364,29.2163,14.8347,263.55,3516.0,4.7,0.55
703.01,703,PC,8.6729683,2.28271,114.2649808,10.2036,120.984,5384.0,4.54758,0.91
703.02,703,PC,22.5682711,2.479501,31.9256027,10.2036,120.984,5384.0,4.54758,0.852304
7030.01,7030,PC,2.5604496,1.60134,127.195,9.6396,60.445,4679.0,4.54,0.77
7031.01,7031,PC,1.7911016,7.0726104,114.7997816,14.367,295.802,3718.0,4.62057,0.636647
7032.01,7032,PC,17.7456043,2.44767,8.44389,8.1532,26.6423,4526.0,4.57,0.72
7033.01,7033,PC,0.7312783,1.7324,2334.8,10.2097,137.386,5508.0,4.45,0.97
7034.01,7034,APC,0.9082202,5.31602,10962.9,10.4875,573.293,8482.0,,2.18
7035.01,7035,PC,4.18142,14.794,1099.82,10.2955,318.756,6293.8,4.04,1.76
7036.01,7036,PC,3.0513298,11.1893597,73.7445561,14.4804,349.473,3937.0,4.60668,0.653572
7037.01,7037,PC,4.1279985,15.1533,675.403,12.0302,445.119,5865.0,4.28,1.23
7038.01,7038,PC,8.6000492,3.12511,256.415,8.9498,152.834,6920.0,4.31183,1.42
7039.01,7039,PC,3.3206355,3.01837,1683.48,10.0679,183.08,5768.0,4.21,1.33
704.01,704,CP,3.8143009,1.1147163,26.3711883,10.1428,29.8424,3625.0,4.7833,0.504068
7040.01,7040,PC,21.0562422,5.1947988,31.8281648,11.6081,237.004,5376.0,4.45068,0.950465
7041.01,7041,CP,9.6994666,9.5295926,143.2589795,10.264,439.52,4696.0,4.438,4.2105899
7042.01,7042,PC,2.817627,3.22711,327.873,10.4875,237.065,6320.6,4.4,1.17
7043.01,7043,PC,17.3840061,1.69425,29.5344,9.094,64.2031,5228.2,4.56,0.82
7044.01,7044,PC,15.9669794,6.72555,42.1361,10.1135,232.078,5888.0,4.08,1.55
7045.01,7045,PC,2.2775983,4.16351,445.957,9.90787,201.532,6320.0,4.31,1.3
7046.01,7046,PC,3.1084574,13.2168,539.374,12.1788,528.702,6024.0,4.26,1.3
7047.01,7047,PC,5.2729668,2.56914,280.922,11.7732,216.12,5294.0,4.58,0.81
7048.01,7048,PC,4.0863647,13.1374,671.938,12.269,753.924,5969.0,3.96876,1.8
7049.01,7049,PC,40.3833862,2.03391,0.283517,11.5546,20.0182,3236.0,4.98108,0.25
705.01,705,PC,47.0196372,3.1012834,8.6423925,11.4994,191.058,5249.18,4.68369,0.877877
7050.01,7050,PC,1.4182984,9.60116,1110.56,10.3139,476.345,9267.0,4.32,1.75
7051.01,7051,PC,4.9131459,7.84064,76.9918,10.3552,190.241,5999.0,4.38,1.12
7052.01,7052,PC,2.8862017,1.71911,15.4038,8.9588,29.7194,4269.0,4.65,0.64
7053.01,7053,PC,2.8637988,7.75857,6505.86,7.78306,404.16,9416.0,3.49,4.62
7054.01,7054,PC,14.7595601,7.3454534,12.439999,11.9766,129.214,4708.0,4.80336,0.569838
7055.01,7055,KP,3.1290476,16.9082331,1052.2389998,11.6961,298.64,5585.0,4.11064,1.4505399
7056.01,7056,KP,2.993282,21.7455581,1890.6489714,12.419,655.037,6343.0,4.13783,1.58601
7057.01,7057,KP,3.3777419,13.6239337,370.3984667,12.8999,403.458,5080.0,4.33326,1.0408
7058.01,7058,KP,2.4651801,17.0861139,2726.6327607,10.1154,279.86,6848.0,4.25,1.51554
7059.01,7059,KP,4.4626647,13.3934403,1405.4798304,11.1323,290.736,7587.0,4.39508,1.3951401
706.01,706,PC,719.0381327,16.6333557,0.8538315,8.3643,94.697,5709.6,3.53,1.4981
7060.01,7060,PC,5.8497196,2.71286,375.868,10.0094,191.394,6009.6,4.22,1.35
7060.02,7060,PC,1064.700399,4.45158,4.48172,10.0094,191.394,6009.6,4.22,1.35
7061.01,7061,KP,2.1376682,15.7532,531.159,9.13055,149.216,5806.0,4.05,1.6
7062.01,7062,PC,10.5137924,3.1867,25.6571,8.863,47.6049,4942.0,4.58,0.77
7063.01,7063,PC,3.7570477,1.41479,197.985,8.8868,58.9521,5263.0,4.56,0.83
7064.01,7064,PC,61.5555962,2.1796,15.6504,8.47427,144.581,6298.0,4.02,1.8
7065.01,7065,PC,2.6667526,3.01006,1172.14,9.58671,280.342,6173.0,3.83,2.18
7066.01,7066,KP,13.2341261,7.3853255,16.1089138,13.8215,338.386,5025.0,4.88331,0.548929
7067.01,7067,KP,15.3573522,13.3280613,47.2404772,14.5293,872.343,5462.0,4.49258,0.915391
7068.01,7068,KP,,8.964682,165.7019266,11.4605,397.292,6181.58,4.23853,1.36797
7069.01,7069,PC,8.7201675,2.35848,84.6734,10.4371,128.952,5443.0,4.56,0.85
707.01,707,PC,52.7993058,2.3982714,10.9718358,10.0906,130.959,5409.22,4.46229,1.02101
707.02,707,PC,17.4757465,1.4862817,47.9221101,10.0906,130.959,5409.22,4.46229,1.02101
7070.01,7070,PC,4.4563756,2.98505,452.138,9.55763,195.391,5658.0,3.93,1.8
7071.01,7071,PC,5.5334128,2.57273,13680.1,8.58502,325.153,10409.0,4.15,2.28
7072.01,7072,PC,0.8118915,6.54453,4440.4,10.032,235.22,6019.0,4.02,1.71
7073.01,7073,PC,13.1689848,11.4366,472.115,12.3907,920.505,6282.0,3.84,2.2
7074.01,7074,PC,4.6504794,18.8371,1172.26,13.4554,1055.99,6274.0,3.79,2.34
7075.01,7075,PC,2.8120379,9.95975,282.122,13.3337,512.025,6004.1,,0.91
7076.01,7076,PC,3.4747684,16.2878,4048.18,12.9805,807.901,6572.0,4.14,1.65
7077.01,7077,PC,6.403011,7.96127,629.67,11.86,,5713.3,,1.53
7078.01,7078,PC,6.3962557,5.10457,164.368,12.177,416.945,5847.0,4.36,1.13
7079.01,7079,APC,12.1252851,15.2955,202.874,11.9823,602.863,4951.0,,2.39
708.01,708,FP,1.996071,1.947951,1372.564389,10.8623,214.756,6636.0,4.60452,0.975121
7080.01,7080,PC,36.6892187,9.1862,57.1087,12.3503,518.344,6647.0,4.49,1.12
7081.01,7081,PC,12.7617794,16.8306,97.3693,13.4426,837.097,6305.0,4.48,1.06
7082.01,7082,PC,2.253174,11.9013,19.5121,14.2582,101.892,3340.0,4.9,0.33
7083.01,7083,PC,7.6253466,9.43868,504.852,12.8442,1003.73,5408.0,3.73,2.19
7084.01,7084,PC,21.8153374,3.96837,21.5566,11.5681,217.285,5399.0,4.53,0.87
7085.01,7085,PC,2.202258,11.2703,15.4828,14.7751,,3388.0,4.72,0.52
7086.01,7086,PC,1.0092447,11.8411,1267.16,13.3747,652.143,5491.0,4.17,1.34
7087.01,7087,PC,7.9039906,9.39901,213.482,13.0721,965.596,5797.0,3.95,1.79
7088.01,7088,PC,7.1554749,19.6737,1019.42,11.5896,1022.89,6919.0,3.73,2.78
7089.01,7089,PC,1.5852089,5.77903,14006.0,9.3672,599.169,11678.0,4.05,2.74
709.01,709,APC,32.3766006,3.6771515,4854.6878282,13.987,1350.32,50000.0,5.80276,0.147
709.02,709,PC,777.0516742,1.3396102,70.1244992,13.987,1350.32,50000.0,5.80276,0.147
7090.01,7090,PC,60.6825768,16.0883,10.102,11.4434,420.478,5918.0,4.13,1.48
7091.01,7091,PC,4.8510805,17.8341,250.696,13.1968,925.412,5578.5,,1.9
7092.01,7092,PC,1.102219,16.2877,4488.98,13.0673,1631.82,7469.0,3.87,2.51
7093.01,7093,PC,2.8371938,18.3031,1087.34,11.9812,566.041,7980.0,4.35,1.54
7094.01,7094,PC,2.1125062,,,12.527,792.54,,,
7095.01,7095,PC,4.6745746,13.7841,3744.12,12.3311,1078.06,5759.0,3.29,3.8
7096.01,7096,PC,3.3505745,11.4859,3106.23,12.0366,999.917,6940.0,3.93,2.21
7097.01,7097,PC,4.1560086,7.19145,501.609,12.6142,768.4,6056.0,4.11,1.55
7098.01,7098,PC,1.3821651,17.6176,7314.38,13.1922,1601.2,7662.0,4.12,1.94
7099.01,7099,PC,4.4264918,14.8697,2497.57,12.9147,1365.41,6231.0,3.74,2.46
710.01,710,FP,216.24584,18.5681404,312.4351835,8.488401,157.721,7053.0,4.22463,1.59688
7100.01,7100,PC,7.4156006,16.1132,149.56,13.1187,849.58,6446.0,4.21,1.5
7101.01,7101,PC,1.8471592,,,12.308,249.393,,,
7102.01,7102,PC,1.1838059,11.623,2638.6,13.3122,1086.14,7433.0,4.22,1.68
7103.01,7103,PC,5.3590843,4.36817,101.96,11.0011,126.595,4845.0,4.52,0.81
7104.01,7104,PC,2.2215349,,,12.0545,892.821,,,
7105.01,7105,PC,17.0548288,9.80945,55.0578,13.3592,587.476,5769.0,4.17,1.38
7106.01,7106,PC,2.7945508,13.7026,1289.93,13.3622,1072.23,6345.0,4.15,1.56
7107.01,7107,PC,8.6145655,12.146,577.62,12.1748,563.391,6467.0,4.28,1.38
7108.01,7108,PC,2.4425105,,,13.0372,1119.54,,,
7109.01,7109,PC,3.2396607,,,12.8137,565.628,,,
711.01,711,PC,18.3841259,2.1505216,10.4112654,11.7481,118.28,4356.0,4.60471,0.681407
711.02,711,PC,35.9432773,2.7375059,4.2586368,11.7481,118.28,4356.0,4.60471,0.681407
7110.01,7110,PC,8.8182594,13.1872,61.7662,13.2009,1165.55,6052.0,3.96,1.84
7111.01,7111,PC,7.0634276,11.2092,102.801,12.9436,741.716,6354.0,4.28,1.34
7112.01,7112,PC,3.424993,,,13.3724,863.955,,,
7113.01,7113,PC,4.6351977,15.825,449.395,12.6686,561.587,5691.0,4.05,1.57
7114.01,7114,PC,3.0436916,,,13.0267,593.943,,,
7115.01,7115,PC,0.8738186,10.2138,1547.44,13.0031,646.214,5838.0,4.24,1.29
7116.01,7116,PC,18.9438583,10.0797,28.1157,12.3657,346.75,5583.0,4.47,0.95
7117.01,7117,PC,8.8691255,,,12.7978,652.105,,,
7118.01,7118,PC,37.8016862,6.55527,18.7121,10.8086,273.779,6783.0,,1.61
7119.01,7119,PC,2.5933417,15.3451,1492.39,12.2118,563.413,6258.1,,1.57
712.01,712,CP,9.531366,2.24794,19.4095,9.9059,58.6212,4504.0,4.58833,0.72
712.02,712,CP,51.6991421,2.45531,2.70562,9.9059,58.6212,4504.0,4.58833,0.72
712.03,712,FA,53.746482,3.263156,3.3582641,9.9059,58.6212,4504.0,4.58833,0.842645
712.04,712,CP,84.83869,2.03857,1.21501,9.9059,58.6212,4504.0,4.58833,0.72
7120.01,7120,PC,3.1739167,17.4128,3458.24,12.8736,1353.61,7099.0,3.64,3.17
7121.01,7121,PC,0.9739887,21.8604,25053.9,13.149,1387.55,7357.0,4.08,1.95
7123.01,7123,PC,0.3075961,17.2274,117.396,14.8916,151.776,3257.0,4.86,0.37
7124.01,7124,PC,2.6414334,13.6255,580.045,13.3745,610.592,5753.0,4.4,1.06
7125.01,7125,PC,21.7276636,8.18265,1.32008,13.9933,115.061,3437.0,4.83,0.4
7126.01,7126,PC,3.2966077,14.8596,1459.72,12.066,666.281,6259.0,3.87,2.12
7127.01,7127,PC,3.3683989,13.3562,2907.88,12.3008,833.536,6902.0,3.85,2.41
7128.01,7128,PC,2.9650741,,,12.8934,1048.98,,,
7129.01,7129,PC,8.8204144,11.5324,553.234,13.2574,698.905,5672.0,3.81,2.07
713.01,713,PC,35.9993588,2.2253394,3.7788536,10.6925,69.3653,4316.7,4.60858,0.651075
713.02,713,PC,1.8715209,1.0618157,194.7571992,10.6925,69.3653,4316.7,4.60858,0.651075
7130.01,7130,PC,1.2433877,8.07577,2274.15,13.2252,697.962,6488.0,4.22,1.47
7131.01,7131,PC,5.3295884,,,12.551,1147.25,,,
7132.01,7132,PC,1.4716633,21.4506,997.016,13.1626,498.336,5298.0,4.34,1.07
7133.01,7133,PC,3.8282053,11.9804,1269.85,12.7389,884.206,6455.0,3.93,2.05
7134.01,7134,PC,3.5899561,18.0461,1033.33,12.4029,937.871,6224.0,3.6,2.87
7135.01,7135,PC,10.6185545,12.568,18.9483,12.6634,590.48,5925.9,4.32,1.19
7136.01,7136,PC,5.6897753,,,13.027,618.889,,,
7137.01,7137,PC,1.2529962,19.179,382.546,12.8161,196.593,4220.0,4.51,0.75
7138.01,7138,PC,5.4149624,16.1825,155.146,12.081,1154.79,7979.0,3.84,2.75
7139.01,7139,PC,3.8850223,11.9861,192.359,12.6728,699.662,7162.0,4.3,1.48
714.01,714,PC,4.3239329,1.5008877,23.7735564,11.5436,53.8473,3782.0,4.438,0.473141
714.02,714,PC,10.1775475,1.5705443,7.5929156,11.5436,53.8473,3782.0,4.438,0.473141
7140.01,7140,PC,5.1879527,14.8534,1933.52,12.5317,1030.49,6617.0,3.66,2.9
7141.01,7141,PC,2.4141149,5.83132,29.5308,14.2442,229.246,3438.0,4.64,0.61
7142.01,7142,PC,6.5433068,16.0666,102.868,13.3053,557.43,5295.0,4.34,1.07
7143.01,7143,PC,1.1376981,2.77467,349.377,12.6106,177.343,4244.0,4.52,0.74
7144.01,7144,PC,0.5289141,6.67772,3529.75,12.7353,625.682,5739.6,4.2,1.34
7145.01,7145,PC,23.2471066,13.9025,8.76779,13.0371,578.77,5839.1,4.45,1.01
7146.01,7146,PC,28.4664618,9.21955,36.4134,12.2041,544.981,5888.0,4.09,1.54
7147.01,7147,PC,1.3473988,9.67861,20.22,13.7182,207.933,3576.0,4.6158,0.64
7148.01,7148,PC,1.3432587,3.99294,663.13,12.1285,245.173,5031.1,4.48,0.87
7149.01,7149,PC,2.6520679,11.2606,15.7673,14.8294,126.126,3247.0,4.88,0.34
715.01,715,CP,19.2879717,1.5946643,0.7212864,13.5308,42.4048,3075.0,4.438,0.229824
7150.01,7150,PC,0.8818115,9.47171,4304.47,13.085,1276.55,6571.0,3.91,2.14
7151.01,7151,PC,7.1467369,3.63858,412.052,11.5576,350.869,6252.0,4.4,1.15
7152.01,7152,PC,3.1875721,,,11.878,,,,
7153.01,7153,PC,27.6174987,3.92928,17.4356,12.1854,293.366,5469.0,4.51,0.9
7154.01,7154,PC,8.8600515,9.20623,45.247,11.9445,299.123,5481.0,4.45,0.97
7155.01,7155,PC,3.8949005,2.15693,116.253,11.8389,144.751,4718.0,4.66,0.67
7156.01,7156,PC,1.9299641,11.758,2.99687,14.6049,181.369,3554.0,4.78,0.46
7157.01,7157,PC,1.1838063,9.29553,6017.49,12.3132,1075.54,8996.0,4.14,2.11
7158.01,7158,PC,3.338577,11.9188,2475.81,13.1238,1622.57,7482.0,4.02,2.13
7159.01,7159,PC,8.8922064,,,12.492,900.701,,,
716.01,716,FP,0.83707,2.98849,2645.93,12.4268,88.8248,3776.0,4.72,0.52
7160.01,7160,PC,3.0825102,10.2259,1312.39,12.934,746.634,6001.8,,1.69
7161.01,7161,PC,3.8285502,12.7621,3360.36,11.951,736.113,7075.0,3.74,2.8
7162.01,7162,PC,8.6393678,8.17498,6.46156,14.4397,,3468.0,4.68,0.56
7163.01,7163,PC,5.3913891,4.28654,79.5918,11.2584,137.3,5179.0,4.68,0.71
7164.01,7164,PC,736.5528811,3.13923,0.22955,9.8447,108.2,5659.0,4.57,0.86
7165.01,7165,KP,3.2509657,12.8297161,1175.136445,14.1223,1188.0,5757.0,4.09896,1.49959
7166.01,7166,PC,12.9228111,2.1004549,1.1580614,13.123,35.4153,3166.0,5.02476,0.223377
7167.01,7167,PC,13.723753,7.707781,182.2286132,11.8246,502.982,6374.4,4.28178,1.34911
7168.01,7168,KP,1.7497746,15.5589079,605.7624942,11.3819,174.818,5087.0,4.50322,0.856841
7169.01,7169,PC,3.4375711,15.0290201,1056.4685689,11.908,467.151,5874.0,4.15198,1.43119
717.01,717,FP,0.53079,,977.343,11.4407,34.7229,3788.4,4.87,
7170.01,7170,PC,1.917096,3.5741192,73.898565,12.8317,106.54,3653.0,4.71723,0.523126
7171.01,7171,PC,23.5367004,3.3862,158.942,8.98453,218.03,7487.0,4.22,1.69
7172.01,7172,PC,2.7547949,3.7424744,551.092681,11.5702,254.558,5531.0,4.44591,0.977544
7173.01,7173,PC,0.6257352,9.1590642,420.7449426,13.3892,161.939,3718.0,4.6571,0.593043
7174.01,7174,PC,4.2422767,14.4051573,1672.3625665,11.6951,624.168,6223.0,3.94893,1.92379
7175.01,7175,PC,2.9944941,15.498003,10706.9138368,9.54026,465.072,7465.0,3.71,3.0202899
718.01,718,FA,12.8650769,1.90058,40.6428,11.4845,726.88,5031.0,,0.81
719.01,719,FP,4.109953,1.81345,1091.8,9.0349,84.7306,5653.0,4.46,0.97
720.01,720,FP,3.16043,2.38866,616.95,8.8154,151.634,6482.3,4.21,1.52
